Battery ID,Material IDs,Charge ID,Discharge ID,Volumetric Capacity (Ah/L),Average Voltage (V),Band Gap_dcg,Conduction Band Min_dcg,Valence Band Max_dcg,Density_dcg,Atomic Density_dcg,Total Energy_dcg,Fermi Energy_dcg,Energy Per Atom_dcg,Formation Energy Per Atom_dcg,Energy above Hull_dcg,Equilibrium Reaction Energy Per Atom,Number of Magnetic Sites_dcg,Number of Unique Magnetic Sites_dcg,Ionic Energy_dcg,Number of atoms_dcg,Band Gap_cg,Conduction Band Min_cg,Valence Band Max_cg,Density_cg,Atomic Density_cg,Fermi Energy_cg,Energy Per Atom_cg,Formation Energy Per Atom_cg,Energy above Hull_cg,Equilibrium Reaction Energy Per Atom.1,Number of Magnetic Sites_cg,Number of Unique Magnetic Sites_cg,Ionic Energy_cg,a_dcg,b_dcg,c_dcg,alpha_dcg,beta_dcg,gamma_dcg,a_cg,b_cg,c_cg,alpha_cg,beta_cg,gamma_cg,sum_NdValence_dcg,sum_NfValence_dcg,sum_NsUnfilled_dcg,sum_GSbandgap_dcg,sum_GSmagmom_dcg,avg_MeltingT_dcg,avg_NdValence_dcg,avg_NValence_dcg,avg_NpUnfilled_dcg,avg_NUnfilled_dcg,avg_GSvolume_pa_dcg,dev_MendeleevNumber_dcg,dev_MeltingT_dcg,dev_Column_dcg,dev_Row_dcg,dev_CovalentRadius_dcg,dev_Electronegativity_dcg,dev_NpValence_dcg,dev_NdValence_dcg,dev_NValence_dcg,dev_NpUnfilled_dcg,dev_GSvolume_pa_dcg,dev_SpaceGroupNumber_dcg,range_Row_dcg,range_NsValence_dcg,range_NsUnfilled_dcg,max_NsValence_dcg,max_NsUnfilled_dcg,max_GSvolume_pa_dcg,max_SpaceGroupNumber_dcg,min_MendeleevNumber_dcg,min_Column_dcg,min_Electronegativity_dcg,min_NsValence_dcg,min_NValence_dcg,min_NUnfilled_dcg,mode_NValence_dcg,mode_NsUnfilled_dcg,mode_GSbandgap_dcg,mode_SpaceGroupNumber_dcg,sum_NdValence_cg,sum_NfValence_cg,sum_NsUnfilled_cg,sum_NdUnfilled_cg,sum_GSbandgap_cg,sum_GSmagmom_cg,avg_MendeleevNumber_cg,avg_MeltingT_cg,avg_Column_cg,avg_NpValence_cg,avg_NdValence_cg,avg_NfValence_cg,avg_NValence_cg,avg_NpUnfilled_cg,avg_NdUnfilled_cg,avg_NUnfilled_cg,avg_GSvolume_pa_cg,avg_GSbandgap_cg,avg_GSmagmom_cg,avg_SpaceGroupNumber_cg,dev_MendeleevNumber_cg,dev_MeltingT_cg,dev_Column_cg,dev_Row_cg,dev_CovalentRadius_cg,dev_Electronegativity_cg,dev_NpValence_cg,dev_NdValence_cg,dev_NValence_cg,dev_NpUnfilled_cg,dev_GSmagmom_cg,dev_SpaceGroupNumber_cg,range_Row_cg,range_CovalentRadius_cg,range_Electronegativity_cg,range_NdValence_cg,range_NValence_cg,max_CovalentRadius_cg,max_NsValence_cg,max_NdValence_cg,max_NValence_cg,max_SpaceGroupNumber_cg,min_NdValence_cg,min_NValence_cg,min_NUnfilled_cg,min_GSvolume_pa_cg,mode_Electronegativity_cg,mode_NsValence_cg,mode_NdValence_cg,mode_NValence_cg,mode_NsUnfilled_cg,mode_NpUnfilled_cg,mode_NUnfilled_cg,mode_GSvolume_pa_cg,mode_GSbandgap_cg,mode_SpaceGroupNumber_cg,Gravimetric Capacity (mAh/g)
mp-769599_Na,"mp-769599, mp-769616",mp-769599,mp-769634,550.0736393236759,3.0310126790517167,2.4999,5.2556,2.7557,2.8317546703626766,12.447258335676786,-35.89338390961538,2.83992351,-7.178676781923077,-2.341029679749115,0.0119567426362108,-0.0253667110221045,4.0,2.0,6.196452413398398,5.0,0.4532,0.0952,-0.358,2.533585771178805,13.702022619098686,-0.47136093,-7.692338383636365,-2.2155782253304603,0.0564230335795512,-0.056951962266642,2.0,1.0,72.86115611298726,8.518703,8.518799,9.161448,89.0702,89.068619,103.12203,6.298476,5.282538,9.066509,87.832515,90.0,90.0,5.0,0.0,4.0,6.121,0.0,601.2700000000001,0.3846153846153846,4.615384615384615,1.6153846153846154,2.3076923076923075,14.68194139193077,30.54437869822485,738.5323076923078,5.715976331360947,0.5680473372781065,38.60355029585799,0.9485207100591716,1.6449704142011834,0.7100591715976332,1.7633136094674555,0.9940828402366864,7.934226542673374,100.0,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,5.0,0.0,2.0,5.0,6.121,0.0,74.54545454545455,643.1609090909091,13.454545454545451,3.0,0.4545454545454546,0.0,5.272727272727273,1.9090909090909087,0.4545454545454546,2.5454545454545454,12.034415584409093,0.5564545454545455,0.0,67.0909090909091,17.83471074380165,857.5778512396694,3.619834710743803,0.5289256198347106,27.801652892561982,0.7439669421487604,1.2727272727272727,0.8264462809917356,1.0578512396694213,0.6942148760330578,0.0,81.9504132231405,2.0,100.0,2.51,5.0,5.0,166.0,2.0,5.0,6.0,229.0,0.0,1.0,1.0,5.64,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,194.2518696590096
mp-21213_Na,"mp-1341686, mp-21213",mp-1341686,mp-21213,371.3801822120125,4.415914636551722,2.4837,4.0561,1.5724,4.3823525466509,11.98365142558769,-28.803932,1.62880123,-7.200982999999999,-2.210806925905172,0.0,-0.0031387514999998,2.0,1.0,6.196452413398398,4.0,0.6698,1.3513,0.6815,4.267138789447389,12.6806396364539,0.6819409,-7.363487785555555,-1.965794958055556,0.1023354364814723,-0.056951962266642,2.0,1.0,72.86115611298726,5.55524,6.755084,6.755085,83.100215,76.80982,76.809825,6.606644,6.606644,5.521944,77.006429,77.006429,83.202391,25.0,0.0,2.0,0.766,0.0,530.2470000000001,2.5,7.1,2.0,2.7,14.10733333333,19.040000000000006,602.4118000000001,3.84,0.8400000000000001,33.72,0.858,1.44,3.5,2.76,0.8,6.586266666662,103.20000000000002,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,25.0,0.0,1.0,5.0,0.766,0.0,81.0,547.9555555555555,14.444444444444445,3.1111111111111107,2.7777777777777777,0.0,7.777777777777777,2.2222222222222223,0.5555555555555556,2.8888888888888884,12.425555555555556,0.0851111111111111,0.0,83.44444444444444,8.0,657.5407407407407,2.0740740740740744,0.8888888888888888,26.814814814814813,0.6874074074074075,1.1851851851851851,3.7037037037037033,2.765432098765431,0.7901234567901234,0.0,95.25925925925924,2.0,73.0,1.78,10.0,8.0,139.0,2.0,10.0,14.0,229.0,0.0,6.0,2.0,9.105,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,84.74447870869932
mp-772553_Na,"mp-774416, mp-772553",mp-774416,mp-772553,190.6160237339426,5.010663396551737,0.0,3.770216822429907,2.178742990654205,2.8854143868993747,12.971075343626966,-40.35741739861112,0.84341208,-8.071483479722223,-2.871902418141763,0.0167359730034721,-0.0253667110221045,1.0,1.0,6.196452413398398,5.0,0.4171,0.6359,0.2188,2.739059459383748,13.648078683752152,0.29935933,-8.173871965882354,-2.746228800294117,0.0510137517426514,-0.056951962266642,0.0,0.0,72.86115611298726,8.91153,8.91153,8.91153,57.097963,57.097963,57.097961,8.794864,8.794864,8.794864,58.455883,58.455883,58.455883,11.0,0.0,3.0,9.75,6.75999999999e-05,332.3261111111111,0.3055555555555556,5.388888888888889,1.8333333333333333,2.7222222222222223,13.158002645494443,15.51851851851852,375.0435185185185,3.4629629629629632,0.5925925925925926,29.666666666666664,0.7407407407407407,1.1111111111111112,0.5432098765432098,0.8487654320987652,0.6111111111111112,5.513337007631173,55.97222222222222,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,11.0,0.0,1.0,29.0,9.75,6.75999999999e-05,81.29411764705883,330.05882352941177,14.47058823529412,3.3529411764705883,0.3235294117647059,0.0,5.647058823529412,1.9411764705882355,0.8529411764705883,2.8235294117647056,12.211806722682354,0.286764705882353,1.9882352941147063e-06,32.67647058823529,8.65743944636678,393.10380622837374,2.346020761245674,0.5813148788927337,24.95501730103807,0.6220069204152249,0.9134948096885812,0.5709342560553634,0.519031141868512,0.4567474048442905,3.625605536326817e-06,40.01730103806228,2.0,94.0,1.9,5.0,2.0,160.0,2.0,5.0,6.0,229.0,0.0,4.0,2.0,9.105,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,66.0619232140528
mp-779142_Na,"mp-779142, mp-780565",mp-779142,mp-780565,261.7206694386132,3.7095938540517217,0.0,3.770216822429907,2.178742990654205,2.935058610211467,11.72740350670558,-32.87689740948276,1.82276006,-6.575379481896552,-1.8742865054288047,0.0435520518965528,-0.0253667110221045,4.0,1.0,6.196452413398398,5.0,0.0071999999999999,0.4523,0.4451,2.7766099490386504,12.296463825017476,0.44866706,-6.690318228518517,-1.7389609792345144,0.05160347537036,-0.056951962266642,4.0,1.0,72.86115611298726,9.871465,9.871465,9.871465,60.0,60.0,60.0,9.898348,9.861077,9.632592,61.017774,60.630647,58.351579,20.0,0.0,8.0,20.186,0.0,741.3075862068965,0.6896551724137931,5.0344827586206895,1.7241379310344829,2.0,13.504374999993104,27.02497027348395,935.1513436385256,4.841854934601665,0.5231866825208087,35.81450653983352,0.8584066587395958,1.6171224732461351,1.2841854934601664,1.954815695600476,0.9512485136741974,7.359741379299882,97.63614744351965,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,20.0,0.0,6.0,0.0,20.186,0.0,71.25925925925925,768.7474074074074,13.11111111111111,2.814814814814815,0.7407407407407407,0.0,5.333333333333333,1.851851851851852,0.0,2.074074074074074,12.338526234562964,0.7476296296296296,0.0,89.03703703703704,21.59670781893004,992.2263374485595,3.9012345679012346,0.4938271604938269,30.562414266117965,0.7699314128943759,1.4924554183813443,1.371742112482853,1.6790123456790125,0.823045267489712,0.0,92.71330589849109,2.0,100.0,2.51,10.0,10.0,166.0,2.0,10.0,11.0,229.0,0.0,1.0,1.0,5.64,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,89.17050870384884
mp-558418_Na,"mp-1391848, mp-558418",mp-1391848,mp-1110571,967.8833308375772,5.127144469885056,4.3972,3.568,-0.8292,2.828324140783816,13.794505520046547,-16.479370437,3.56790297,-5.493123478999999,-2.9841737634655168,0.085079429500003,-0.0253667110221045,1.0,1.0,6.196452413398398,3.0,2.0863000000000005,-3.364,-5.4503,3.1552656755250097,12.479234397577487,-5.36751013,-5.083175071428571,-2.0657577464285715,0.0,-0.0842317382142834,0.0,0.0,0.7071111833333331,5.79972,5.79972,5.79972,60.000002,60.000002,60.000001,5.175464,5.175464,5.175465,55.315761,55.315732,55.315745,5.0,0.0,4.0,11.82,0.0,361.361,0.5,5.1000000000000005,0.6,1.5,15.71649999999,38.04,369.43320000000006,7.08,0.6000000000000001,49.08,1.3763999999999998,2.4,0.8999999999999999,2.46,0.48,8.116099999986,102.72,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,7.0,0.0,1.97,15.0,5.0,0.0,1.0,5.0,11.82,0.0,86.71428571428571,357.2857142857142,15.428571428571429,4.285714285714286,0.7142857142857142,0.0,6.857142857142857,0.8571428571428571,0.7142857142857142,1.7142857142857142,9.919285714285714,1.6885714285714284,0.0,45.57142857142857,10.775510204081638,520.7755102040815,2.693877551020408,0.4897959183673468,20.08163265306122,0.5681632653061227,1.2244897959183674,1.2244897959183672,0.2448979591836737,0.2448979591836735,0.0,52.40816326530612,2.0,82.0,2.3200000000000003,5.0,1.0,139.0,2.0,5.0,7.0,229.0,0.0,6.0,1.0,9.7075,3.98,2.0,0.0,7.0,0.0,1.0,1.0,9.7075,1.97,15.0,342.21089320931486
mp-770912_Na,"mp-770912, mp-772101",mp-770912,mp-772101,282.33569187407056,3.170831431551722,1.1273,2.6965,1.5692,2.90746872500468,12.125474903402578,-35.775753097115384,1.75963851,-7.155150619423077,-2.3543509522181694,0.0,-0.0011233302457798,4.0,1.0,6.196452413398398,5.0,0.736,1.5606,0.8246,2.760342931721539,12.683577974360407,0.70189141,-7.376966777291667,-2.286310912273707,0.021623773910588,-0.056951962266642,4.0,1.0,72.86115611298726,6.504307,10.6148,9.134071,88.934267,90.000006,90.000034,8.29998,8.29998,10.276032,107.457816,107.457816,101.973085,5.0,0.0,3.0,5.269,0.000310120689655,655.7853846153847,0.3846153846153846,4.615384615384616,1.6923076923076923,2.3076923076923075,14.464045092830773,29.98816568047337,778.7144378698225,5.562130177514794,0.5680473372781065,38.98224852071007,0.9849704142011834,1.656804733727811,0.7100591715976332,1.857988165680473,1.0414201183431953,7.7405876351656815,103.79881656804731,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,5.0,0.0,2.0,5.0,5.269,0.000310120689655,68.33333333333333,679.5283333333333,12.416666666666668,2.666666666666667,0.4166666666666666,0.0,4.916666666666666,1.8333333333333333,0.4166666666666666,2.4166666666666665,13.232437739458334,0.4390833333333334,2.584339080458333e-05,98.33333333333331,24.833333333333336,831.7358333333334,4.708333333333332,0.5555555555555557,34.777777777777786,0.9080555555555556,1.5555555555555556,0.7638888888888888,1.6111111111111114,0.9166666666666664,4.7379549808402766e-05,100.7222222222222,2.0,100.0,2.51,5.0,6.0,166.0,2.0,5.0,7.0,229.0,0.0,1.0,1.0,5.64,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,97.10704343897868
mp-769506_Na,"mp-769515, mp-1176347",mp-769515,mp-1176347,141.2037802084733,2.7538008115517165,1.7834,3.27,1.4866,2.827077321616196,12.607284715548817,-35.735638156,3.26991803,-7.1471276312,-2.2635177574770107,0.0063807559999862,-0.0253667110221045,4.0,2.0,6.196452413398398,5.0,2.418,3.0317,0.6137,2.776982789910712,12.796694472673003,3.0316608,-7.275077694791666,-2.243089296890565,0.0145027410416664,-0.056951962266642,4.0,4.0,72.86115611298726,10.405248,8.463578,8.490363,76.853634,71.286358,107.521912,10.348827,8.362488,8.390918,77.387557,71.224497,107.543809,12.0,0.0,5.0,12.242,4.2213256,580.966,0.48,4.920000000000001,1.6800000000000002,2.2,14.062685714276002,27.5392,715.53088,5.1072,0.5632000000000001,35.9808,0.8982399999999999,1.5808,0.8832,1.7151999999999998,0.9408,7.433467428557441,96.9856,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,6.0,0.0,2.0,4.0,6.121,2.1106628,69.0,589.72,12.583333333333334,2.75,0.5,0.0,5.083333333333333,1.75,0.3333333333333333,2.25,13.43015873015,0.5100833333333333,0.1758885666666666,80.58333333333333,24.666666666666664,742.4266666666667,4.625,0.5555555555555557,33.55555555555555,0.852638888888889,1.5,0.9166666666666664,1.5555555555555558,0.875,0.3224623722222222,93.11111111111111,2.0,100.0,2.51,6.0,7.0,166.0,2.0,6.0,8.0,229.0,0.0,1.0,1.0,5.64,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,49.94691127830643
mp-770948_Na,"mp-1101670, mp-770988",mp-1101670,mp-770948,564.9327114268916,3.92340555530173,2.8697,4.4294,1.5597,2.9813599934086854,12.119865877502397,-34.38401477211539,1.6181295,-6.876802954423078,-2.2349042887875776,0.0,-0.0103929905448723,4.0,1.0,6.196452413398398,5.0,0.0078,-0.7186,-0.7264,2.663599201692725,13.426366917758264,-0.72635374,-7.173325155454545,-1.9279040585122773,0.0535989278124979,-0.056951962266642,2.0,1.0,72.86115611298726,8.53573,8.535106,10.214309,72.59145,107.409674,75.835336,6.353488,5.177936,8.986934,87.543538,90.0,90.0,7.0,0.0,3.0,6.121,1.5484712,569.5776923076924,0.5384615384615385,4.846153846153847,1.6153846153846154,2.0769230769230766,14.609249084238463,29.585798816568047,684.8991715976332,5.396449704142011,0.5680473372781065,37.37278106508876,0.9302958579881656,1.6449704142011834,0.9940828402366864,1.9053254437869824,0.9940828402366864,7.978960270484023,96.68639053254438,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,7.0,0.0,1.0,3.0,6.121,1.5484712,75.36363636363636,605.7063636363637,13.727272727272728,3.0,0.6363636363636364,0.0,5.545454545454546,1.9090909090909087,0.2727272727272727,2.2727272727272725,11.9485064935,0.5564545454545455,0.1407701090909091,63.90909090909091,16.495867768595044,796.2885950413224,3.173553719008265,0.5289256198347106,26.08264462809917,0.718512396694215,1.2727272727272727,1.15702479338843,1.2066115702479336,0.6942148760330578,0.255945652892562,77.32231404958677,2.0,100.0,2.51,7.0,8.0,166.0,2.0,7.0,9.0,229.0,0.0,1.0,1.0,5.64,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,189.48825786910663
mp-770560_Na,"mp-770560, mp-780528",mp-770560,mp-780528,254.27020683357367,2.0859798490517143,0.0,3.770216822429907,2.178742990654205,2.74192975613575,12.071032366606207,-35.72463536034483,3.68290384,-7.144927072068965,-2.0608105921529427,0.0159699246532127,-0.0253667110221045,4.0,1.0,6.196452413398398,5.0,1.3371,2.3388,1.0017,2.62440358626283,12.46828530583446,0.89032382,-7.421699066851852,-2.0589462027530328,0.0044074012191339,-0.056951962266642,4.0,1.0,72.86115611298726,9.966954,9.966954,9.966954,60.0,60.0,60.0,9.922935,9.884721,9.714769,60.826093,60.433271,58.740636,10.0,0.0,8.0,20.186,0.0,798.0131034482758,0.3448275862068966,4.689655172413794,1.7241379310344829,2.344827586206897,13.51265086206207,28.523186682520805,1025.098026159334,5.341260404280619,0.5231866825208087,36.48038049940547,0.8766706302021403,1.6171224732461351,0.6420927467300832,1.717003567181926,0.9512485136741974,7.355746135542451,97.95957193816884,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,10.0,0.0,6.0,10.0,20.186,0.0,70.14814814814814,829.6533333333333,12.74074074074074,2.814814814814815,0.3703703703703703,0.0,4.962962962962963,1.851851851851852,0.3703703703703703,2.444444444444444,12.347415123451851,0.7476296296296296,0.0,89.33333333333333,23.32510288065844,1086.9688888888888,4.477366255144032,0.4938271604938269,31.330589849108364,0.7910013717421125,1.4924554183813443,0.6858710562414265,1.4595336076817558,0.823045267489712,0.0,93.08641975308645,2.0,100.0,2.51,5.0,5.0,166.0,2.0,5.0,6.0,229.0,0.0,1.0,1.0,5.64,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,92.73403382297106
mp-23689_Na,"mp-1178433, mp-23689",mp-1178433,mp-23689,345.96040210375486,4.997184529051726,3.2849,3.3417,0.0568,2.382212689086646,10.29132958092766,-29.204668615000003,0.114019,-5.840933723000001,-1.6598000825741384,0.001198644599996,-0.0253667110221045,2.0,1.0,6.196452413398398,5.0,0.0221999999999999,-1.6474,-1.6696,2.0115355595534656,11.597295826414245,-1.66939727,-5.799301018695653,-1.3695927394021743,0.0747073892934819,-0.056951962266642,2.0,1.0,72.86115611298726,8.367137,5.579604,11.183581,80.249241,90.0,90.0,11.574362,8.296838,5.705438,90.0,103.174799,90.0,7.0,0.0,10.0,67.228,1.5484712,162.2456,0.28,4.12,1.12,1.64,11.299416666664,14.4128,198.01856000000004,7.0336,0.5888,26.112,0.6996479999999998,1.9712,0.5376000000000001,2.496,0.9856,5.189019999995521,88.7424,3.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,7.0,0.0,8.0,3.0,67.228,1.5484712,87.56521739130434,144.10434782608695,10.478260869565217,2.4347826086956523,0.3043478260869565,0.0,4.391304347826086,1.2173913043478262,0.1304347826086956,1.6956521739130437,9.739076086956524,2.9229565217391302,0.0673248347826087,88.26086956521739,3.160680529300566,183.6875614366729,6.722117202268431,0.5746691871455577,20.05293005671077,0.5988657844990547,1.9054820415879017,0.5822306238185255,2.359168241965974,0.9527410207939508,0.1287953361058601,82.7523629489603,3.0,95.0,1.56,7.0,8.0,126.0,2.0,7.0,9.0,194.0,0.0,1.0,1.0,6.615,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,145.2264961768974
mp-3332_Na,"mp-1221432, mp-3332",mp-1221432,mp-3332,175.20220392764173,1.769188376551721,0.7807999999999997,3.8436,3.0628,4.674061488343939,20.685933194521446,-16.608475605,3.33552856,-5.536158534999999,-1.044309605309805,0.0,-0.0547794122499993,1.0,1.0,4.99674032337943,3.0,0.0,3.0963,3.127,4.666792770136966,21.857964044839107,3.12218922,-5.757718518181818,-0.9777492579241764,0.0,-0.0086448436363602,3.0,2.0,72.86115611298726,7.105537,7.105537,7.105539,30.665559,30.66556,30.665551,6.251092,6.251092,7.419669,81.942342,81.942342,120.211984,25.0,0.0,2.0,1.598,0.0,884.7175,6.25,9.75,1.0,2.75,23.068333333325,31.75,647.64125,6.25,0.375,16.25,0.6275,2.0,3.75,6.25,1.0,5.939166666662501,107.5,1.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,16.0,0.0,0.799,14.0,75.0,0.0,5.0,15.0,4.7940000000000005,0.0,62.27272727272727,931.4309090909092,10.545454545454543,2.1818181818181817,6.8181818181818175,0.0,10.545454545454543,1.0909090909090908,1.3636363636363635,2.909090909090909,22.50696969696364,0.4358181818181818,0.0,111.72727272727272,29.15702479338843,681.0376859504132,5.950413223140496,0.2975206611570249,14.776859504132233,0.5861157024793388,1.983471074380165,3.471074380165289,5.950413223140496,0.9917355371900826,0.0,106.61157024793388,1.0,46.0,1.6199999999999997,10.0,15.0,166.0,2.0,10.0,16.0,229.0,0.0,1.0,1.0,11.19,2.55,2.0,10.0,16.0,0.0,2.0,2.0,25.92,0.799,14.0,38.35810182058729
mp-753211_Na,"mp-753211, mp-1222418",mp-753211,mp-1222418,503.0476919798935,1.7273974165517247,0.0,3.770216822429907,2.178742990654205,3.876083014067522,17.694110204476925,-20.605077464,4.58308564,-5.151269366,-0.7183387845603455,0.0889147828571381,-0.0253667110221045,2.0,2.0,6.196452413398398,4.0,0.0,1.5241351219512196,0.7490092682926829,3.8853250506466326,19.60864188124879,3.5562877,-5.67660603,-0.4660741265624999,0.1700075237499998,-0.056951962266642,2.0,2.0,72.86115611298726,3.854784,3.849658,6.881036,89.999999,90.054002,119.956025,3.805742,3.805742,6.253141,90.0,90.0,119.999996,16.0,0.0,2.0,4.404,2.1106628,863.2720000000002,3.2,6.4,0.8,2.0,20.52341666666,24.72,576.8904,4.720000000000001,0.4800000000000001,18.4,0.4928,1.92,3.8400000000000007,2.48,0.96,7.698733333327999,75.68,1.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,2.202,70.0,16.0,0.0,1.0,4.0,4.404,2.1106628,73.75,986.3725,12.75,2.0,4.0,0.0,7.75,1.0,1.0,2.25,18.3434375,1.101,0.5276657,148.5,14.25,598.0125,3.25,0.5,13.5,0.3575,2.0,4.0,1.75,1.0,0.79149855,78.5,1.0,27.0,0.75,10.0,5.0,132.0,2.0,10.0,11.0,229.0,0.0,6.0,1.0,10.73,2.58,2.0,0.0,6.0,0.0,2.0,2.0,25.786875,2.202,70.0,129.78248659286524
mp-25207_Na,"mp-25207, mp-861842",mp-25207,mp-778594,297.4445541322273,3.211569766551733,0.0,3.770216822429907,2.178742990654205,3.2829157621484715,13.010800889784768,-24.160998290869568,1.58694097,-8.053666096956523,-2.342847937145802,0.0444224645652031,-0.0253667110221045,6.0,6.0,6.196452413398398,3.0,1.2555,1.0802,-0.1753,3.4712548827991303,12.429380960008814,-0.27988623,-8.388863338571428,-2.260112524821428,0.0298180735714304,-0.056951962266642,0.0,0.0,72.86115611298726,8.102355,8.102355,10.618213,77.25207,77.25207,26.152093,7.883785,7.883785,10.160375,69.774836,110.225165,153.761069,18.0,0.0,2.0,0.0,0.0,637.4669565217392,0.7826086956521738,5.304347826086957,1.3043478260869563,3.217391304347826,11.87485507246087,23.591682419659733,806.365066162571,5.444234404536863,0.7939508506616257,40.94517958412098,0.9005671077504727,1.814744801512288,1.1568998109640831,0.9073724007561434,0.9073724007561436,3.612854442340264,98.4499054820416,2.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,6.0,0.0,0.0,14.0,0.0,0.0,75.28571428571429,662.8571428571428,12.857142857142858,2.857142857142857,0.8571428571428571,0.0,5.7142857142857135,1.4285714285714286,2.0,3.428571428571429,10.220714285714289,0.0,0.0,74.0,16.734693877551017,868.6530612244899,4.489795918367347,0.8163265306122448,35.51020408163265,0.7387755102040815,1.6326530612244898,1.2244897959183674,0.4081632653061228,0.8163265306122449,0.0,88.57142857142857,2.0,87.0,1.81,3.0,1.0,153.0,2.0,3.0,6.0,229.0,0.0,5.0,2.0,9.105,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,90.60377285915408
mp-19328_Na,"mp-19342, mp-756681",mp-19342,mp-19328,711.4945713075195,1.8172067490517243,0.0,3.770216822429907,2.178742990654205,6.764876751177076,12.51025890983622,-23.80712751,4.24367427,-7.93570917,-2.111564838560345,0.0553004563043524,-0.0253667110221045,1.0,1.0,6.196452413398398,3.0,1.2772,1.6338,0.3566,6.680561832941447,14.406587269798504,0.40985095,-9.135171849375,-2.1856227584375,0.0061920684374996,-0.056951962266642,0.0,0.0,72.86115611298726,3.969588,3.969588,3.969588,90.0,90.0,90.0,7.677599,7.733746,7.764183,90.0,90.0,90.0,4.0,14.0,1.0,0.0,0.0,846.054,0.8,7.8,1.2,2.6,14.52166666666,29.04,1139.5784,6.0,1.2000000000000002,47.04,0.8615999999999999,1.92,1.2800000000000002,4.88,0.96,6.499999999992,104.16,4.0,1.0,1.0,2.0,1.0,29.2433333333,229.0,2.0,1.0,0.93,1.0,1.0,1.0,6.0,0.0,0.0,12.0,4.0,14.0,0.0,6.0,0.0,0.0,78.0,964.85,13.5,3.0,1.0,3.5,9.5,1.5,1.5,3.0,10.84125,0.0,0.0,66.25,13.5,1365.075,3.75,1.5,36.0,0.405,1.5,1.5,5.25,0.75,0.0,81.375,4.0,96.0,1.08,4.0,14.0,162.0,2.0,4.0,20.0,229.0,0.0,6.0,2.0,9.105,3.44,2.0,0.0,6.0,0.0,2.0,2.0,9.105,0.0,12.0,105.17480173424347
